date;time;bf_11r;bf_hts;ds_11r;ds_hts;ub_11r;ub_hts;nb_11r;nb_hts;
0607;2100;1.92;2.10;1.80;1.95;1.75;2.00;1.85;1.95;
0607;2338;1.41;2.10;1.80;1.95;1.75;2.00;1.85;1.95;
0608;0100;1.41;2.10;1.80;1.95;1.75;2.00;1.85;1.95;
0608;0100;1.41;2.10;1.80;1.95;1.75;2.00;1.85;1.95;
0608;0900;1.86;2.10;1.95;1.80;1.75;2.00;1.85;1.95;
0608;1022;1.86;2.10;1.95;1.80;1.75;2.00;1.85;1.95;
0608;1025;1.86;2.10;1.95;1.80;1.75;2.00;1.85;1.95;
0608;1037;1.86;1.36;1.95;1.80;1.75;2.00;1.85;1.95
0608;1040;1.86;1.36;1.95;1.80;1.75;2.00;1.85;1.95
0608;1043;1.86;1.36;1.95;1.80;1.75;2.00;1.85;1.95
0608;1046;1.86;1.36;1.95;1.80;1.75;2.00;1.85;1.95
0608;1110;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1113;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1116;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1119;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1122;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1125;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1131;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1134;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1137;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1140;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1142;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1147;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1150;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1153;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1156;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1159;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1202;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1205;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1208;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1211;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1214;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1217;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1220;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1223;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1227;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1230;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1232;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1235;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1238;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1241;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1244;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1247;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1250;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1253;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1256;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1302;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1305;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1308;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1311;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1314;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1317;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1323;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1326;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1329;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0608;1517;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1703;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1723;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1732;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1751;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1826;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1829;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1832;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1835;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1838;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1841;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1844;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1847;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1850;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1853;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1857;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1900;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1904;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1907;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1910;1.86;2.00;1.95;1.80;1.75;2.00;1.90;1.85
0608;1913;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1916;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1920;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1931;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1934;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1938;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1941;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1943;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1946;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1949;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1952;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;1959;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2002;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2005;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2008;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2011;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2014;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2017;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2020;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2023;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2026;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2029;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2032;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2035;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2038;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2041;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2044;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2047;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2050;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2053;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2056;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2059;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2105;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2114;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2117;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2120;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2123;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2126;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2129;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2132;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2135;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2138;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2141;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2144;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2147;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2150;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2153;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2156;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0608;2300;1.86;2.02;1.95;1.80;1.75;2.00;1.90;1.85
0609;0940;1.86;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1008;1.86;1.80;1.95;1.80;1.75;2.00;1.90;1.85
0609;1037;1.86;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1040;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1043;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1046;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1049;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1052;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1055;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1058;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1101;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1104;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1107;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1110;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1114;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1118;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1121;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1124;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1127;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1130;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1133;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1136;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1140;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1143;2.0;1.81;1.95;1.80;1.75;2.00;1.90;1.85
0609;1146;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1149;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1152;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1155;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1158;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1202;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1205;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1208;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1212;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1215;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1218;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1222;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1225;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1228;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1231;2.0;1.36;1.95;1.80;1.75;2.00;1.90;1.85
0609;1234;2.0;1.5;1.95;1.80;1.75;2.00;1.90;1.85
0609;1237;2.0;1.66;1.95;1.80;1.75;2.00;1.90;1.85
0609;1240;2.0;1.66;1.95;1.80;1.75;2.00;1.90;1.85
0609;1244;2.0;1.66;1.95;1.80;1.75;2.00;1.90;1.85
0609;1247;2.0;1.7;1.95;1.80;1.75;2.00;1.90;1.85
0609;1250;2.0;1.7;1.95;1.80;1.75;2.00;1.90;1.85
0609;1253;2.0;1.7;1.95;1.80;1.75;2.00;1.90;1.85
0609;1257;2.0;1.7;1.95;1.80;1.75;2.00;1.90;1.85
0609;1300;2.0;1.7;1.95;1.80;1.75;2.00;1.90;1.85
0609;1303;2.0;1.7;1.95;1.80;1.75;2.00;1.90;1.85
0609;1323;2.0;1.74;1.95;1.80;1.75;2.00;1.90;1.85
0609;1413;2.0;1.8;1.95;1.80;1.75;2.00;1.90;1.85
0609;1430;2.0;1.8;1.95;1.80;1.75;2.00;1.90;1.85
0609;1433;2.0;1.8;1.95;1.80;1.75;2.00;1.90;1.85
0609;1436;2.02;1.8;1.95;1.80;1.75;2.00;1.90;1.85
0609;1439;2.02;1.8;1.95;1.80;1.75;2.00;1.90;1.85
0609;1443;2.02;1.8;1.95;1.80;1.75;2.00;1.90;1.85
0609;1446;2.02;1.8;1.95;1.80;1.75;2.00;1.90;1.85
0609;1449;2.02;1.8;1.95;1.80;1.75;2.00;1.90;1.85
0609;1452;2.02;1.8;1.95;1.80;1.75;2.00;1.90;1.85
0609;1456;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1459;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1502;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1506;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1509;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1709;2.02;1.8;2.05;1.70;1.75;1.85;1.90;1.85
0609;1742;2.02;1.8;2.05;1.70;1.75;1.85;1.90;1.85
0609;1745;2.02;1.8;2.05;1.70;1.75;1.85;1.90;1.85
0609;1749;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1752;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1803;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1806;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1809;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1813;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1816;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1819;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1823;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1826;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1829;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1832;2.02;1.8;1.95;1.80;1.75;1.85;1.90;1.85
0609;1835;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1838;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1841;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1844;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1848;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1853;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1859;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1902;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1905;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1908;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1911;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1915;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1918;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1922;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1925;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1928;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1931;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1934;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1936;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1940;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1944;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1947;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1950;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1953;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1956;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;1959;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2002;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2005;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2008;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2011;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2014;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2017;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2021;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2024;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2027;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2030;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2033;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2036;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2039;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2042;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2046;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2049;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2052;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2055;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2058;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2101;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2104;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2107;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2110;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2113;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2116;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2119;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2122;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2125;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2128;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2132;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2135;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2138;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2141;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2143;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2147;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2150;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2152;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2155;2.02;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2158;1.86;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2201;1.86;1.84;1.95;1.80;1.75;1.85;1.90;1.85
0609;2204;1.86;1.84;1.95;1.80;1.75;1.85;1.90;1.85
